id,income16,income,rincome,happy,MentalHealth
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
17,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
4,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
19,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
16,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
17,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
14,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
15,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
15,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
14,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
16,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
15,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
